PILOT_FLY_OPS,OTH_FLT_FLY_OPS,TRAIN_FLY_OPS,PERS_EXP_FLY_OPS,PRO_FLY_OPS,INTERCHG_FLY_OPS,FUEL_FLY_OPS,OIL_FLY_OPS,RENTAL_FLY_OPS,OTHER_FLY_OPS,INS_FLY_OPS,BENEFITS_FLY_OPS,INCIDENT_FLY_OPS,PAY_TAX_FLY_OPS,OTH_TAX_FLY_OPS,OTHER_EXP_FLY_OPS,TOT_FLY_OPS,AIRFRAME_LABOR,ENGINE_LABOR,AIRFRAME_REPAIR,ENGINE_REPAIRS,INTERCHG_CHARG,AIRFRAME_MATERIALS,ENGINE_MATERIALS,AIRFRAME_ALLOW,AIRFRAME_OVERHAULS,ENGINE_ALLOW,ENGINE_OVERHAULS,TOT_DIR_MAINT,AP_MT_BURDEN,TOT_FLT_MAINT_MEMO,NET_OBSOL_PARTS,AIRFRAME_DEP,ENGINE_DEP,PARTS_DEP,ENG_PARTS_DEP,OTH_FLT_EQUIP_DEP,OTH_FLT_EQUIP_DEP_GRP_I,FLT_EQUIP_A_EXP,FLY_OPS_EXP_I_A,TOT_AIR_OP_EXPENSES,DEV_N_PREOP_EXP,OTH_INTANGIBLES,EQUIP_N_HANGAR_DEP,G_PROP_DEP,CAP_LEASES_DEP,TOTAL_AIR_HOURS,AIR_DAYS_ASSIGN,AIR_FUELS_ISSUED,AIRCRAFT_CONFIG,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
3556.06,0.00,153.32,0.00,0.00,,10064.36,10.52,2718.34,0.00,206.50,320.85,0.00,223.49,0.00,0.00,17253.44,1621.21,0.00,0.00,0.00,,2500.36,499.33,0.00,0.00,0.00,0.00,4620.90,0.00,4620.90,0.00,0.00,0.00,271.85,0.00,170.36,,0.00,,22316.55,,,,,,3.87,0.48,3044.99,1,6,612,20207,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,06144,D,2,2,2024,2
3573.00,0.00,153.00,322.00,0.00,0.00,6344.00,0.00,443.00,0.00,51.00,1031.00,0.00,171.00,0.00,12.00,12100.00,257.00,80.00,521.00,832.00,0.00,552.00,263.00,0.00,0.00,0.00,0.00,2505.00,941.00,3446.00,27.00,823.00,423.00,20.00,63.00,0.00,,69.00,0.00,16971.00,,,,,,2.49,0.39,2417.70,1,6,698,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2024,2
3579.39,0.00,99.60,320.16,0.00,0.00,5208.42,0.00,10.97,16.67,0.00,378.67,0.00,216.49,0.00,74.10,9904.47,523.37,0.00,1838.99,-0.41,0.00,1963.47,0.00,0.00,0.00,0.00,0.00,4325.43,661.07,4986.50,0.00,121.99,0.00,0.00,0.00,7.76,,0.00,,15020.73,,,,,,3.47,1.38,2267.25,1,6,530,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2024,4
3583.00,0.00,62.00,246.00,0.00,0.00,9454.00,0.00,312.00,4.00,30.00,772.00,0.00,133.00,0.00,11.00,14607.00,190.00,76.00,234.00,557.00,0.00,416.00,204.00,0.00,0.00,0.00,0.00,1677.00,668.00,2345.00,23.00,588.00,304.00,15.00,47.00,0.00,,48.00,0.00,17977.00,,,,,,1.79,0.13,3775.15,1,6,687,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,3
3591.00,0.00,0.00,303.00,0.00,0.00,7370.00,16.00,331.00,0.00,17.00,1056.00,0.00,196.00,327.00,53.00,13259.00,549.00,24.00,873.00,705.00,0.00,132.00,87.00,0.00,0.00,0.00,0.00,2370.00,594.00,2963.00,17.00,898.00,336.00,83.00,0.00,16.00,,0.00,,17572.00,,,,,,3.37,0.34,2998.00,1,6,888,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16031,L,3,3,2024,3
3629.01,0.00,92.17,0.00,0.00,,9954.08,11.86,2994.08,0.00,390.90,191.37,0.00,173.41,0.00,0.00,17436.88,1601.01,0.00,0.00,0.00,,2719.21,505.48,0.00,0.00,0.00,0.00,4825.70,0.00,4825.70,0.00,-0.75,0.00,436.73,0.00,176.36,,0.00,,22874.91,,,,,,3.95,0.51,3386.26,1,6,612,20207,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,06144,D,2,2,2024,3
3642.45,0.00,279.57,240.48,0.00,0.00,9853.52,9.80,1223.01,0.00,4.60,966.56,0.00,205.23,201.47,0.00,16626.70,571.63,140.07,736.00,984.29,0.00,415.38,660.90,0.00,0.00,0.00,0.00,3508.27,1331.41,4839.68,72.91,711.00,155.14,74.33,0.00,69.56,,80.53,,22629.84,,,,,,1.36,0.11,3746.75,1,6,637,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,2
3680.00,0.00,188.00,311.00,0.00,0.00,13582.00,0.00,470.00,1.00,46.00,1074.00,0.00,193.00,0.00,15.00,19560.00,229.00,77.00,548.00,835.00,0.00,581.00,366.00,0.00,0.00,0.00,0.00,2636.00,913.00,3549.00,25.00,864.00,431.00,24.00,65.00,0.00,,87.00,0.00,24605.00,,,,,,2.36,0.19,4899.76,1,6,359,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,1
3707.18,1492.87,264.59,0.00,0.00,,3495.07,0.00,9509.82,1556.74,969.82,297.23,0.00,504.16,0.00,0.00,21797.48,2929.00,0.00,0.00,0.00,,1650.65,0.00,0.00,0.00,0.00,0.00,4579.65,0.00,4579.65,0.00,102.01,0.00,0.00,0.00,326.99,,471.94,,27278.07,,,,,,3.83,1.09,2287.20,1,6,694,22085,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",01227,S,2,2,2024,2
3712.11,,755.07,712.64,,,10955.49,,112.76,,,940.05,-6.30,177.21,397.74,,17756.77,326.39,0.35,691.71,-3.50,,277.63,-121.89,,,,,1170.69,747.08,1917.76,51.92,2342.71,508.14,29.75,68.69,,,,,22675.73,,,,,,1.78,0.12,4188.51,1,6,637,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,2
3714.10,,749.81,672.83,,,13197.36,,-117.99,,,938.98,-0.39,85.65,408.93,,19649.28,383.86,0.42,-1752.97,24.24,,523.21,33.22,,,,,-788.02,820.63,32.61,56.15,2413.20,532.19,32.21,77.06,,,,,22792.71,,,,,,1.82,0.13,5629.28,1,6,637,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,4
3723.84,0.00,33.19,58.90,9.57,0.00,5320.49,0.00,2910.32,0.09,65.94,625.82,0.00,116.05,242.17,0.00,13106.38,773.00,0.00,216.13,79.41,0.00,172.56,383.92,0.00,0.00,0.00,0.00,1625.01,0.00,1625.01,0.00,440.39,52.47,13.21,0.00,0.00,,530.80,,15768.25,,,,,,2.68,0.38,2775.82,1,6,699,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3,3,2024,4
3747.29,0.00,288.75,253.32,0.00,0.00,19242.66,11.85,1217.50,0.00,4.70,1142.73,0.00,105.67,375.70,0.00,26390.17,624.21,149.95,736.00,1196.59,0.00,421.37,594.31,0.00,0.00,0.00,0.00,3722.42,1432.92,5155.34,78.79,732.17,166.24,81.14,0.00,65.28,,81.92,,32751.06,,,,,,1.71,0.15,7931.59,1,6,627,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,3
3752.00,0.00,115.00,324.00,0.00,0.00,11198.00,0.00,466.00,2.00,54.00,1132.00,0.00,188.00,0.00,19.00,17250.00,273.00,128.00,626.00,735.00,0.00,574.00,159.00,0.00,0.00,0.00,0.00,2495.00,1026.00,3521.00,34.00,875.00,468.00,19.00,73.00,0.00,,62.00,0.00,22302.00,,,,,,2.54,0.23,4746.75,1,6,624,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,4
3764.00,0.00,84.00,236.00,0.00,0.00,7316.00,0.00,339.00,2.00,39.00,824.00,0.00,137.00,0.00,14.00,12755.00,198.00,93.00,456.00,535.00,0.00,417.00,116.00,0.00,0.00,0.00,0.00,1815.00,747.00,2562.00,25.00,636.00,341.00,14.00,53.00,0.00,,45.00,0.00,16431.00,,,,,,1.85,0.19,3101.18,1,6,626,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2024,4
3784.03,,506.94,570.88,,,12818.94,,-10.01,,,1043.97,-11.21,108.45,584.31,,19396.29,328.46,0.44,474.81,24.28,,157.33,157.28,,,,,1142.58,721.91,1864.49,29.99,2271.97,512.31,7.47,78.89,,,,,24161.42,,,,,,3.17,0.21,5349.08,1,6,889,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,3
3829.00,,488.00,,,,7263.00,,,,,,,,520.00,458.00,12558.00,0.00,0.00,0.00,42.00,,648.00,347.00,704.00,,0.00,,1741.00,7907.00,9648.00,,2941.00,566.00,46.00,3.00,,,,,25762.00,,,,,,1.87,0.44,3148.43,2,6,626,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,3
3830.75,0.00,262.38,2.38,2.42,0.00,7444.58,0.00,6553.28,0.00,15.55,610.89,0.00,143.46,369.42,9.40,19244.52,699.45,0.00,652.79,421.23,0.00,188.73,0.00,0.00,0.00,0.00,0.00,1962.20,1385.45,3347.65,0.00,0.00,0.00,98.88,0.00,440.79,,0.00,,23131.84,,,,,,4.19,0.58,3911.48,1,6,694,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2024,4
3842.71,0.00,294.24,253.65,0.00,0.00,9853.07,11.13,1284.38,0.00,4.83,1006.82,0.00,213.60,208.37,0.00,16972.79,599.22,147.92,795.45,1000.86,0.00,453.16,734.95,0.00,0.00,0.00,0.00,3731.55,1398.87,5130.42,76.36,746.07,161.82,77.71,0.00,73.46,,83.65,,23322.28,,,,,,1.53,0.14,3725.70,1,6,627,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2024,2
3875.41,0.00,396.70,1766.87,370.52,,267.56,0.00,1652.68,87.58,0.00,286.24,0.00,510.67,0.00,12.40,9226.62,2125.17,531.29,3488.67,0.00,,680.79,170.20,0.00,0.00,0.00,0.00,6996.13,0.00,6996.13,0.00,-1736.76,1394.75,1355.34,0.00,428.50,,0.00,,17664.58,,,,,,5.74,1.40,6264.08,1,6,638,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,06689,D,2,2,2024,3
3875.46,0.00,0.00,0.00,0.00,0.00,76.92,0.00,1356.59,0.01,202.01,0.00,0.00,0.00,0.00,301.98,5812.96,1394.05,0.00,1763.82,560.30,0.00,219.37,0.00,0.00,0.00,0.00,0.00,3937.54,0.00,3937.54,0.00,2427.98,221.90,175.77,12.19,0.00,,0.00,,12588.35,,,,,,1.61,0.18,1954.02,2,6,626,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,06721,D,2,2,2024,1
3910.94,0.00,301.37,264.29,0.00,0.00,9333.97,12.43,1266.14,0.00,4.90,1188.38,0.00,110.26,181.13,0.00,16573.79,650.75,156.19,764.97,1245.20,0.00,437.09,620.06,0.00,0.00,0.00,0.00,3874.25,1490.80,5365.05,81.97,762.20,172.94,84.45,0.00,68.00,,85.44,,23193.84,,,,,,1.43,0.11,3847.53,1,6,637,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,3
3931.19,0.00,1261.56,175.77,0.00,0.00,0.00,0.00,80.10,0.00,285.17,1249.26,274.11,0.00,-32.59,0.00,7224.56,0.00,0.00,732.40,5.91,0.00,422.56,1.10,0.00,0.00,0.00,0.00,1161.97,2657.45,3819.42,0.00,0.00,0.00,77.62,39.44,0.00,,0.00,0.00,11161.05,,,,,,0.77,0.09,2565.12,2,6,339,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2024,2
3954.00,0.00,1.00,333.00,0.00,0.00,8116.00,17.00,365.00,0.00,19.00,1163.00,0.00,216.00,360.00,58.00,14602.00,604.00,26.00,961.00,777.00,0.00,145.00,96.00,0.00,0.00,0.00,0.00,2609.00,654.00,3263.00,19.00,989.00,370.00,91.00,0.00,17.00,,0.00,,19351.00,,,,,,3.71,0.37,3302.00,1,6,839,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16031,L,3,3,2024,3
